6/22/2015 2:20,105,NULL,?,0,-6.46196695283134
6/22/2015 2:15,131,NULL,?,0,-6.46196695283134
6/22/2015 2:10,121,NULL,?,0,-6.46196695283134
6/22/2015 2:05,127,NULL,?,0,-6.46196695283134
6/22/2015 2:00,136,NULL,?,0,-6.46196695283134
6/22/2015 1:55,141,NULL,?,0,-6.46196695283134
6/22/2015 1:50,149,NULL,?,0,-6.46196695283134
6/22/2015 1:45,142,NULL,?,0,-6.46196695283134
6/22/2015 1:40,149,NULL,?,0,-6.46196695283134
6/22/2015 1:35,159,NULL,?,0,-6.46196695283134
6/22/2015 1:30,152,NULL,?,0,-6.46196695283134
6/22/2015 1:25,154,NULL,?,0,-6.46196695283134
6/22/2015 1:20,170,NULL,?,0,-6.46196695283134
6/22/2015 1:15,209,NULL,?,0,-6.46196695283134
6/22/2015 1:10,185,NULL,?,0,-6.46196695283134
6/22/2015 1:05,202,NULL,?,0,-6.46196695283134
6/22/2015 1:00,197,NULL,?,0,-6.46196695283134
6/22/2015 0:55,254,NULL,?,0,-6.46196695283134
6/22/2015 0:50,190,NULL,?,0,-6.46196695283134
6/22/2015 0:45,234,NULL,?,0,-6.46196695283134
6/22/2015 0:40,229,NULL,?,0,-6.46196695283134
6/22/2015 0:35,229,NULL,?,0,-6.46196695283134
6/22/2015 0:30,217,NULL,?,0,-6.46196695283134
6/22/2015 0:25,249,NULL,?,0,-6.46196695283134
6/22/2015 0:20,253,NULL,?,0,-6.46196695283134
6/22/2015 0:15,276,NULL,?,0,-6.46196695283134
6/22/2015 0:10,298,NULL,?,0,-6.46196695283134
6/22/2015 0:05,282,NULL,?,0,-6.46196695283134
6/22/2015 0:00,337,NULL,?,0,-6.46196695283134
6/21/2015 23:55,435,NULL,?,0,-6.46196695283134
6/21/2015 23:50,436,NULL,?,0,-6.46196695283134
6/21/2015 23:45,402,NULL,?,0,-6.46196695283134
6/21/2015 23:40,397,NULL,?,0,-6.46196695283134
6/21/2015 23:35,352,NULL,?,0,-6.46196695283134
6/21/2015 23:30,363,NULL,?,0,-6.46196695283134
6/21/2015 23:25,404,NULL,?,0,-6.46196695283134
6/21/2015 23:20,395,NULL,?,0,-6.46196695283134
6/21/2015 23:15,385,NULL,?,0,-6.46196695283134
6/21/2015 23:10,331,NULL,?,0,-6.46196695283134
6/21/2015 23:05,403,NULL,?,0,-6.46196695283134
6/21/2015 23:00,384,NULL,?,0,-6.46196695283134
6/21/2015 22:55,405,NULL,?,0,-6.46196695283134
6/21/2015 22:50,416,NULL,?,0,-6.46196695283134
6/21/2015 22:45,430,NULL,?,0,-6.46196695283134
6/21/2015 22:40,402,NULL,?,0,-6.46196695283134
6/21/2015 22:35,422,NULL,?,0,-6.46196695283134
6/21/2015 22:30,372,NULL,?,0,-6.46196695283134
6/21/2015 22:25,406,NULL,?,0,-6.46196695283134
6/21/2015 22:20,431,NULL,?,0,-6.46196695283134
6/21/2015 22:15,428,NULL,?,0,-6.46196695283134
6/21/2015 22:10,408,NULL,?,0,-6.46196695283134
6/21/2015 22:05,466,NULL,?,0,-6.46196695283134
6/21/2015 22:00,417,NULL,?,0,-6.46196695283134
6/21/2015 21:55,426,NULL,?,0,-6.46196695283134
6/21/2015 21:50,405,NULL,?,0,-6.46196695283134
6/21/2015 21:45,415,NULL,?,0,-6.46196695283134
6/21/2015 21:40,431,NULL,?,0,-6.46196695283134
6/21/2015 21:35,429,NULL,?,0,-6.46196695283134
6/21/2015 21:30,475,NULL,?,0,-6.46196695283134
6/21/2015 21:25,415,NULL,?,0,-6.46196695283134
6/21/2015 21:20,422,NULL,?,0,-6.46196695283134
6/21/2015 21:15,395,NULL,?,0,-6.46196695283134
6/21/2015 21:10,360,NULL,?,0,-6.46196695283134
6/21/2015 21:05,406,NULL,?,0,-6.46196695283134
6/21/2015 21:00,410,NULL,?,0,-6.46196695283134
6/21/2015 20:55,407,NULL,?,0,-6.46196695283134
6/21/2015 20:50,347,NULL,?,0,-6.46196695283134
6/21/2015 20:45,428,NULL,?,0,-6.46196695283134
6/21/2015 20:40,382,NULL,?,0,-6.46196695283134
6/21/2015 20:35,353,NULL,?,0,-6.46196695283134
6/21/2015 20:30,379,NULL,?,0,-6.46196695283134
6/21/2015 20:25,370,NULL,?,0,-6.46196695283134
6/21/2015 20:20,387,NULL,?,0,-6.46196695283134
6/21/2015 20:15,339,NULL,?,0,-6.46196695283134
6/21/2015 20:10,332,NULL,?,0,-6.46196695283134
6/21/2015 20:05,367,NULL,?,0,-6.46196695283134
6/21/2015 20:00,382,NULL,?,0,-6.46196695283134
6/21/2015 19:55,337,NULL,?,0,-6.46196695283134
6/21/2015 19:50,366,NULL,?,0,-6.46196695283134
6/21/2015 19:45,324,NULL,?,0,-6.46196695283134
6/21/2015 19:40,329,NULL,?,0,-6.46196695283134
6/21/2015 19:35,329,NULL,?,0,-6.46196695283134
6/21/2015 19:30,342,NULL,?,0,-6.46196695283134
6/21/2015 19:25,342,NULL,?,0,-6.46196695283134
6/21/2015 19:20,342,NULL,?,0,-6.46196695283134
6/21/2015 19:15,303,NULL,?,0,-6.46196695283134
6/21/2015 19:10,325,NULL,?,0,-6.46196695283134
6/21/2015 19:05,313,NULL,?,0,-6.46196695283134
6/21/2015 19:00,343,NULL,?,0,-6.46196695283134
6/21/2015 18:55,291,NULL,?,0,-6.46196695283134
6/21/2015 18:50,334,NULL,?,0,-6.46196695283134
6/21/2015 18:45,306,NULL,?,0,-6.46196695283134
6/21/2015 18:40,300,NULL,?,0,-6.46196695283134
6/21/2015 18:35,321,NULL,?,0,-6.46196695283134
6/21/2015 18:30,281,NULL,?,0,-6.46196695283134
6/21/2015 18:25,320,NULL,?,0,-6.46196695283134
6/21/2015 18:20,296,NULL,?,0,-6.46196695283134
6/21/2015 18:15,324,NULL,?,0,-6.46196695283134
6/21/2015 18:10,330,NULL,?,0,-6.46196695283134
6/21/2015 18:05,305,NULL,?,0,-6.46196695283134
6/21/2015 18:00,318,NULL,?,0,-6.46196695283134
6/21/2015 17:55,310,NULL,?,0,-6.46196695283134
6/21/2015 17:50,314,NULL,?,0,-6.46196695283134
6/21/2015 17:45,338,NULL,?,0,-6.46196695283134
6/21/2015 17:40,314,NULL,?,0,-6.46196695283134
6/21/2015 17:35,328,NULL,?,0,-6.46196695283134
6/21/2015 17:30,318,NULL,?,0,-6.46196695283134
6/21/2015 17:25,294,NULL,?,0,-6.46196695283134
6/21/2015 17:20,327,NULL,?,0,-6.46196695283134
6/21/2015 17:15,339,NULL,?,0,-6.46196695283134
6/21/2015 17:10,335,NULL,?,0,-6.46196695283134
6/21/2015 17:05,306,NULL,?,0,-6.46196695283134
6/21/2015 17:00,305,NULL,?,0,-6.46196695283134
6/21/2015 16:55,366,NULL,?,0,-6.46196695283134
6/21/2015 16:50,322,NULL,?,0,-6.46196695283134
6/21/2015 16:45,315,NULL,?,0,-6.46196695283134
6/21/2015 16:40,335,NULL,?,0,-6.46196695283134
6/21/2015 16:35,297,NULL,?,0,-6.46196695283134
6/21/2015 16:30,299,NULL,?,0,-6.46196695283134
6/21/2015 16:25,336,NULL,?,0,-6.46196695283134
6/21/2015 16:20,324,NULL,?,0,-6.46196695283134
6/21/2015 16:15,334,NULL,?,0,-6.46196695283134
6/21/2015 16:10,321,NULL,?,0,-6.46196695283134
6/21/2015 16:05,308,NULL,?,0,-6.46196695283134
6/21/2015 16:00,309,NULL,?,0,-6.46196695283134
6/21/2015 15:55,309,NULL,?,0,-6.46196695283134
6/21/2015 15:50,308,NULL,?,0,-6.46196695283134
6/21/2015 15:45,315,NULL,?,0,-6.46196695283134
6/21/2015 15:40,343,NULL,?,0,-6.46196695283134
6/21/2015 15:35,306,NULL,?,0,-6.46196695283134
6/21/2015 15:30,304,NULL,?,0,-6.46196695283134
6/21/2015 15:25,330,NULL,?,0,-6.46196695283134
6/21/2015 15:20,332,NULL,?,0,-6.46196695283134
6/21/2015 15:15,307,NULL,?,0,-6.46196695283134
6/21/2015 15:10,297,NULL,?,0,-6.46196695283134
6/21/2015 15:05,336,NULL,?,0,-6.46196695283134
6/21/2015 15:00,331,NULL,?,0,-6.46196695283134
6/21/2015 14:55,329,NULL,?,0,-6.46196695283134
6/21/2015 14:50,319,NULL,?,0,-6.46196695283134
6/21/2015 14:45,330,NULL,?,0,-6.46196695283134
6/21/2015 14:40,346,NULL,?,0,-6.46196695283134
6/21/2015 14:35,319,NULL,?,0,-6.46196695283134
6/21/2015 14:30,295,NULL,?,0,-6.46196695283134
6/21/2015 14:25,293,NULL,?,0,-6.46196695283134
6/21/2015 14:20,290,NULL,?,0,-6.46196695283134
6/21/2015 14:15,331,NULL,?,0,-6.46196695283134
6/21/2015 14:10,293,NULL,?,0,-6.46196695283134
6/21/2015 14:05,317,NULL,?,0,-6.46196695283134
6/21/2015 14:00,302,NULL,?,0,-6.46196695283134
6/21/2015 13:55,277,NULL,?,0,-6.46196695283134
6/21/2015 13:50,310,NULL,?,0,-6.46196695283134
6/21/2015 13:45,297,NULL,?,0,-6.46196695283134
6/21/2015 13:40,282,NULL,?,0,-6.46196695283134
6/21/2015 13:35,292,NULL,?,0,-6.46196695283134
6/21/2015 13:30,279,NULL,?,0,-6.46196695283134
6/21/2015 13:25,265,NULL,?,0,-6.46196695283134
6/21/2015 13:20,306,NULL,?,0,-6.46196695283134
6/21/2015 13:15,272,NULL,?,0,-6.46196695283134
6/21/2015 13:10,324,NULL,?,0,-6.46196695283134
6/21/2015 13:05,303,NULL,?,0,-6.46196695283134
6/21/2015 13:00,307,NULL,?,0,-6.46196695283134
6/21/2015 12:55,303,NULL,?,0,-6.46196695283134
6/21/2015 12:50,300,NULL,?,0,-6.46196695283134
6/21/2015 12:45,304,NULL,?,0,-6.46196695283134
6/21/2015 12:40,298,NULL,?,0,-6.46196695283134
6/21/2015 12:35,254,NULL,?,0,-6.46196695283134
6/21/2015 12:30,282,NULL,?,0,-6.46196695283134
6/21/2015 12:25,276,NULL,?,0,-6.46196695283134
6/21/2015 12:20,292,NULL,?,0,-6.46196695283134
6/21/2015 12:15,264,NULL,?,0,-6.46196695283134
6/21/2015 12:10,263,NULL,?,0,-6.46196695283134
6/21/2015 12:05,272,NULL,?,0,-6.46196695283134
6/21/2015 12:00,295,NULL,?,0,-6.46196695283134
6/21/2015 11:55,288,NULL,?,0,-6.46196695283134
6/21/2015 11:50,302,NULL,?,0,-6.46196695283134
6/21/2015 11:45,282,NULL,?,0,-6.46196695283134
6/21/2015 11:40,283,NULL,?,0,-6.46196695283134
6/21/2015 11:35,277,NULL,?,0,-6.46196695283134
6/21/2015 11:30,276,NULL,?,0,-6.46196695283134
6/21/2015 11:25,279,NULL,?,0,-6.46196695283134
6/21/2015 11:20,269,NULL,?,0,-6.46196695283134
6/21/2015 11:15,278,NULL,?,0,-6.46196695283134
